private_session_client_name,private_session_date,private_session_time,private_session_whatsapp_number,private_session_number_of_participants,private_session_address,private_session_status,private_session_payment_status,_private_session_client_notes,private_session_staff_notes
Test,20231025,"2023-10-25 00:00:00",'+96512345678,2,"white house",Requested,Unpaid,field_6533efe2639c5,
Test2,20231025,"2023-10-25 11:00:00",'+96512345678,2,f,Requested,Unpaid,field_6533efe2639c5,
Test3,2023-10-26,04:30,'+96512345678,3,r,,,,
"Anis Nahar",2023-11-02,,test,1,test,,,,test
" sbfd  dfbfd ",2023-11-16,"12:12 am",567457,2,1ggfdg,,,,
" test  session ",20231108,"2023-11-08 00:12:00",5646456645,2,"54,yjyyjtyj",Requested,Unpaid,field_6533efe2639c5,
" test  2 ",20231109,"2023-11-08 00:11:00",5467876346,3,"34, Asgard, Norway",Requested,Unpaid,field_6533efe2639c5,
" test  3 ",2023-11-09,,3657856856865,4,35sdfsdfsd,,,,
" test  5 ",2023-11-10,,596780975689,3,23vvdav,,,,
" test  6 ",2023-11-24,,436768358658,6,"45, strjhfgjh fg",,,,
" tesy  7 ",2023-11-29,,464363,5,"4etre ndg",,,,
" test  12 ",2023-11-23,,354354364,4,346534,,,,
" test   ",2023-11-29,,53425435,4,tert3,,,,
" sbfd6456   ",2023-11-11,,45654546456,4,46456,,,,
,2023-11-23,"03:33 am",,6,,,,,
" test test   ",2023-11-23,,463654645,6,,,,,
,2023-11-29,"03:03 am",,5,,,,,
" new profile   ",2023-11-29,,463654,5,,,,,
,2023-11-28,"03:03 am",,6,,,,,
" tesy srttr   ",2023-11-28,,567457,6,,,,,
" jfxjffhgjzgfj ztjtfjf   ",2023-11-28,,5756765756,7,,,,,
" new test   ",2023-11-03,"12:12 am",454365436,3,,,,,
" new test   ",2023-11-03,,454365436,3,,,,,
" hdtjznzfgjfgz tzdjtfjfjf   ",2023-11-25,,5467767,7,,,,,
" nhgxnfg hdstjhtfsh   ",2023-11-28,"03:03 am",546546546,5,,,,,
" nhgxnfg hdstjhtfsh   ",2023-11-28,,546546546,5,,,,,
